SMILES;Output
CN(C)CCCCN1CCc2c(n(C)c3ccccc23)C1=O.Cl;0
N=c1ccn(CC(=O)NCCCO)c(=O)[nH]1;0
CCOC(=O)c1ccc(C(C)=NNC(N)=S)cc1;0
O=C1C(=Cc2ccc(O)c(O)c2)CCc2ccccc21;0
C=CCCCC12CCCc3cccc(c31)NC2=S;0
Cc1nn(C(=O)Cc2ccccc2)c2c1C(c1ccccc1)SC(=N)N2;1
O=C1OC(=O)c2c1nc1ccccc1c2-c1ccccc1;0
COC1C=COC2(C)Oc3c(C)c(O)c4c(O)c(c(C=NNC5CCCCCCCCCCCCCC5)c(O)c4c3C2=O)NC(=O)C(C)=CC=CC(C)C(O)C(C)C(O)C(C)C(OC(C)=O)C1C;0
O=C1CCC(=O)N1C(c1ccccc1)(c1ccccc1)N1C(=O)CCC1=O;0
CC(=O)OCCOCn1c2c(c(=O)[nH]c1=O)CCC2;0
Fc1cccc(Cl)c1C1SCc2nc3cc4ccccc4cc3n21;0
COc1cc(N)ccc1Nc1c2ccccc2nc2ccccc12;0
O=[N+]([O-])c1ccc2c(c1)OCCOCCOc1ccc([N+](=O)[O-])cc1OCCOCCO2;0
Cl.Nc1cc(CO)cc(Nc2c3ccccc3nc3ccccc23)c1;0
O=C1NC(=O)C(=Cc2cccnc2)C(=O)N1;0
N#CC(=Cc1ccc(F)cc1)C(=O)O;0
CN1CCN(C(=O)CCNC(=O)Cc2ccc(C(=O)c3ccccc3)cc2)CC1;0
Fc1c(F)c(F)c(S)c(F)c1F;1
COc1c2c(c(OC)c3c(=O)cc(CC(=NNC(=O)C[n+]4ccccc4)C(=O)Nc4cc(C)ccc4C)oc13)OCO2.[Cl-];0
N=C(N)NP(=O)(Oc1ccccc1)Oc1ccccc1;0
c1ccc(CN(Cc2ccccn2)Cc2ccccn2)cc1;0
COc1cc(C(c2ccccc2)N2C(=O)CCC2C(=O)O)cc(OC)c1OC;0
O=C(Nc1ccc([N+](=O)[O-])cn1)Nc1ccccc1F;0
COc1cc([N+](=O)[O-])cc2c1NC(=O)C2(C)SC;0
O=C1Nc2ccccc2N=CC1NC(=O)C(c1ccccc1)c1ccccc1;0
CCCCCC(=O)Nc1nc[nH]c1C(N)=O;0
COCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCC(=O)N(CCn1ccc(=N)[nH]c1=O)CCn1cnc2nc(N)nc(O)c21;0
CCc1cccc(C(C)C)c1NC(=O)C(=O)CC(=O)c1[c-](C)[n+](=O)c2ccccc2[n+]1[O-];0
COC(=S)NP(=O)(NC(=S)OC)NC(=S)OC;0
O=C1CC2C(C=CC23CC3)N1O;0
CC(C)C1OC(N)=C(C#N)C1(C#N)C#N;0
Cc1nc2c(sc3nc4c(cc32)CCC4)c(=O)o1;0
O=c1[nH]c(=O)n2n1C1C=CC2CC1;0
Cc1ccc(S(=O)(=O)NC(CCC(=O)NN)C(=O)NN)cc1;0
CN(C)Cc1cc(N=Nc2cccc(Cl)c2)ccc1O;0
CC1C2c3ccccc3C(c3ccccc32)C1CN1C(CCO)COC1c1ccccc1;0
CC(=O)OC1CCC2(C)C(CCC3C2CCC2(C)C3CC3OC4(CCC(C)CO4)C(C)C32)C1;0
CCOC(=O)NC(Nc1ncn(C(NC(=O)OCC)(C(F)(F)F)C(F)(F)F)n1)(C(F)(F)F)C(F)(F)F;0
[N-]=[N+]=Nc1c(Cc2ccccc2)c(=O)oc2ccccc12;0
N#Cc1c(-c2ccccc2)c(C#N)c(=S)n(C2OCC(O)C(O)C2O)c1N;0
CCOC(=O)C(=NNc1ccc(Cl)cc1)N1C(=S)N(C)N=C(C)C=C1S;0
Nc1nc(Cl)c(Cl)c(NCC2(O)CCC2)n1;0
BrC(=C(c1ccc(OC2CCCCO2)cc1)c1ccc(OC2CCCCO2)cc1)c1ccccc1;1
NC(CNC(=O)CBr)C(=O)O;0
Oc1ccccc1C=NNC(=S)Nc1ccc2c[nH]nc2c1;0
Cl.O=C(NCCCN1CC2CCCC2C1)C(C1CCCCC1)C1CCCCC1;0
Cl[Hg]Cl.O=c1c2ccccc2oc2ccccc12;0
O=[N+]([O-])c1ccc(C(Nc2ccccc2)P(c2ccccc2)c2ccccc2)cc1;0
CC1=C(C#N)S(=O)(=O)c2c(oc(C)c2C)N1;0
CCCCCNC(=O)C1C(=O)N(CCCCC)C(=O)C1=NN;0
Cc1ccc(S(=O)(=O)NN=C(CC(=O)c2c(C)[n+]([O-])c3ccccc3[n+]2[O-])C(=O)Nc2ccc(C)c(C)c2)cc1;0
CC(OC(C)(C)C)C(NC(=O)C(CCCCNC(=O)OC(C)(C)C)NC(=O)C(Cc1c[nH]c2ccccc12)NC(=O)C(Cc1ccccc1)NC(=O)OCc1ccccc1)C(=O)NC(Cc1ccccc1)C(=O)NC1CCCC1C(=O)OCc1ccccc1;0
COc1cc2c(c(OC)c1OC)C1CCCCCC1CCC2=O;0
O=c1cc(-c2ccccc2)c2ccc(O)cc2o1;0
O=C(CCn1[nH]c(=O)c(Cl)c(Cl)c1=O)NOCCCc1ccccc1;0
c1ccc(COC2(OCc3ccccc3)CC3OC2C2N=NNC32)cc1;0
CC(NC(=O)CNC(=O)C(N)CO)C(=O)NC(CCC(N)=O)C(=O)NC(CCCCN)C(=O)N1CCCC1C(=O)NC(CCC(=O)O)C(=O)NC(CCC(=O)O)C(=O)NC(CCC(=O)O)C(=O)NC(CO)C(=O)NC(CO)C(=O)NC(CC(N)=O)C(=O)NC(C)C(=O)NC(Cc1cnc[nH]1)C(=O)NC(CO)C(=O)O;0
COc1cc2c(cc1OC)c1c(OC)c(OC)cc3c1c1c2sc(=S)n1CC3;0
Cl.NNc1ncnc2c1ncn2C1OC(CO)CC1F;1
COc1cc(OC)c(C=NNC(=N)NO)c(OC)c1.Cc1ccc(S(=O)(=O)O)cc1;0
CCOC(=O)C(=Cc1cccc(C(F)(F)F)c1)P(=O)(OCC)OCC;0
CCOC(=O)CC1CCN(C(=O)c2ccccc2)C2Cc3c([nH]c4ccccc34)C12C[N+](=O)[O-];0
CCOC(=O)C1=C(N)Oc2cc(O)cc(O)c2C1c1ccccc1;0
O=S(=O)(O)C(O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(O)S(=O)(=O)O.[NaH];0
CC(=O)C=Cc1ccc(C)cc1;0
Cc1ccc(C=C2CCCC(CN(C)C)C2=O)cc1.Cl;0
C[Si](C)(C(=CCOCc1ccccc1)CCOC1CCCCO1)c1ccccc1;0
CC(C)(C)SSC(=S)C(c1ccccc1)c1ccccc1;0
C#Cc1cccc(N2C(=O)CCC2=O)c1;0
I.O=C(O)c1ccc(C=NN(CCO)C2=NCCN2)cc1;0
C=CCNC(=O)N(CCCC(NC(C)=O)C(=O)NCc1ccccc1)Cc1ccccc1;0
O=C1OC(C2OC(=O)c3cc(O)c(O)c(O)c3-c3c(O)c(O)c4oc(=O)c5c(c(O)c(O)c6oc(=O)c3c4c65)-c3c(cc(O)c(O)c3O)C(=O)OCC2O)C2OC(=O)c3c(c(O)c(O)c(O)c3C2O)-c2c1cc(O)c(O)c2O;1
Nc1cc([As]=O)ccc1O;0
N#Cc1c(N)nc(S)c(C#N)c1-c1ccccc1;0
COc1ccc(-c2c(C3=NCCN3)nnn2-c2ccc(Cl)cc2)cc1;0
CCOC(=O)C1(C#N)C(C#N)(C#N)C1(C#N)C#N;0
CCOC1(OCC)CS(=O)(=O)C1c1ccccc1;0
COCc1cn(C2CCC(CO)O2)c(=O)[nH]c1=O;0
O=C(Nc1nc2c(O)ncnc2s1)c1ccccc1;0
CC(C)[PH](c1ccccc1)(c1ccccc1)c1ccccc1;0
Oc1ncnc2c1sc1nc3ccccc3n12;0
COC(=O)[CH-][Ge]12[OH+]CCN(CC[OH+]1)CC[OH+]2;0
O=C1CSC(=NN=Cc2nc3ccccc3c(=O)n2-c2ccc(Cl)cc2)N1c1ccccc1;0
CCOC(=O)C(Cc1nc2ccccc2n(C)c1=O)=NO;0
S=C1c2ccccc2N=C(NC2CCCC2)C2CSCN12;0
CCOP(=O)(CCCC(O)CNc1nc(N)nc(Cl)c1N=Nc1ccc(Cl)cc1)OCC;0
CCCCNC1C2C3CC4C5CC(C42)C1(C)C53.Cl;0
Cn1c(=O)c2nc(N3CCCCC3)cnc2n(C)c1=O;0
Brc1cccc(C2ON=C(c3ccccc3)N2C23CC4CC(CC(C4)C2)C3)c1;0
CN(N=Cc1ccc(C(=O)O)cc1)C1=NCCCCN1.I;0
CCCCOC(=O)OC1CCC2(C)CC3C=CC2(OO3)C1(C)C;0
COC(=O)C(=NNC(C)(C)C)C(C(=O)C=C(C)C)C(=O)C(=O)Nc1ccc(Cl)cc1C;0
CC1=CC2OC3C(O)C(O)C(C)(C2(COC(=O)CCl)CC1)C31CO1;0
CC(CCC(=O)O)C1CCC2C3C(=O)CC4CC(O)CCC4(C)C3CC(O)C12C;0
O=C1[OH+][Ni-4]234([O+]=C(c5cccs5)C=[N+]2c2ccccc21)[O+]=C(c1cccs1)C=[N+]3c1ccccc1C(=O)[OH+]4;0
[N-]=[N+]=CC(=O)OCC(N)C(=O)O;0
C=C(C)C1CCC(C)CC1OC(C)=O;0
N=C(N)NCCCC(NC(=O)OCCCCCn1ccc(=N)[nH]c1=O)C(=O)O;0
c1ccc2c(c1)c1ccccc1c1nccnc21;0
COc1ccc2c(-c3ccc(O)cc3)c(Oc3ccc(Cl)cc3)c(=O)oc2c1;0
CN(NC(=O)C(=Cc1ccc(Cl)cc1)NC(=O)c1ccccc1)c1cnnc(O)c1Cl;0
Cc1ccc2c(c1)C(=O)C(=Cc1ccc(Cl)cc1)CCS2(=O)=O;0
CC(=O)Nc1ccc(S(=O)(=O)NN=C(C)C2CCOC2=O)cc1;0
O=C(CCCN1CCC(Nc2ccc(F)cc2)(c2nnnn2C2CCCCC2)CC1)c1ccc(F)cc1;0
O=S1(=O)c2ccccc2N2C(c3ccccc3)=NOC2(c2ccccc2)CC1c1ccc(Br)cc1;0
Cc1ccc(C=C2N=C(N3CCOCC3)NC2=O)cc1;0
O=c1c2cc([N+](=O)[O-])cnc2sn1-c1ccc(Br)cc1;0
CC(CC(=O)Nc1ccc([N+](=O)[O-])cc1)=NNC(N)=O;0
CN(C)N=Nc1nc[nH]c1C(N)=O;0
O=C(NCCCl)Nc1ccc(S(=O)(=O)c2ccc([N+](=O)[O-])cc2)cc1;0
COc1ccc(Oc2nc3c(N)cc(C(F)(F)F)cc3nc2-c2ccccc2)cc1;0
COc1cc(-c2ccc(N=Nc3cc(S(=O)(=O)O)c4cccc(S(=O)(=O)O)c4c3N)c(OC)c2)ccc1N=Nc1cc(S(=O)(=O)O)c2cccc(S(=O)(=O)O)c2c1N.[NaH];1
COC(=O)C=Cc1c(CC=C(C)C)ncn1C;0
N#CC(=C1SC(N=Nc2ccc(Cl)cc2)C(=O)N1c1ccccc1)c1nc2ccccc2[nH]1;0
CCCn1c(SCCSc2c3ccccc3c(-c3nc(F)nc(F)n3)n2CCC)c2ccccc2c1-c1nc(F)nc(F)n1;0
CC1(C)CCC2(C(=O)OC3OC(CO)C(O)C(O)C3O)CCC3(C)C(=CCC4C5(C)CC(O)C(OC6OC(CO)C(O)C(O)C6O)C(C)(C(=O)O)C5CCC43C)C2C1;0
CN(C)C(=O)Sc1nnc(C(C)(C)C)o1;0
Cn1c(=O)cc(C=Nc2ccc(N=Nc3ccccc3)cc2)c2ccccc21;0
CC1Oc2cc(O)c3ccc(=O)oc3c2C(=O)C1C;0
CC(=O)OCC1C(OC(C)=O)C(OC(C)=O)C(OC(C)=O)P1(=O)c1ccccc1;0
COC1OC(CO)C2NP(=O)(N(CCCl)CCCl)OC12;0
COc1cc2c(cc1OC)C(O)C(Br)C(C)(C)O2;0
O=C1c2cc([N+](=O)[O-])cnc2S(=O)(=O)N1c1ccc(Oc2ccccc2)cc1;0
CCCCCCN1CCc2c(C)c(C#N)c3nc4ccccc4n3c21;0
COc1ccccc1NC(=O)C(C#N)=C(SC)SC;0
CCSc1nnc(CSc2nc(-c3ccccc3)c(-c3ccccc3)[nH]2)n1-c1ccccc1;0
COc1cccc2c1C(=O)c1c(O)c3c(c(O)c1C2=O)CC(O)(C(C)=NO)CC3OC1CC(N)C(O)C(C)O1;0
C=C(C)C1CCC2(COC(=O)CC(C)(CC)CC(=O)O)CCC3(C)C(CCC4C5(C)CCC(OC(=O)CC(C)(CC)CC(=O)O)C(C)(C)C5CCC43C)C12;0
CC(C)(C)OC(=O)C1CCC(=O)N1C1(c2ccccc2)c2ccccc2-c2ccccc21;0
COc1cccc2ccc3c(c12)C(=O)OC31CCc2c(C)cccc21;0
CCc1cc2c(O)nc(-c3cccnc3)nc2s1;0
c1ccc2c(c1)N=C(c1ccc3ccccc3c1)CC(c1cccc3ccccc13)S2;0
C(=CN1CCCCC1)c1nnnn1-c1ccccc1;0
OCCSCCCSCCO;0
Cc1ccc(NC(S)=C(C(=O)c2ccc([N+](=O)[O-])cc2)[n+]2ccccc2)c(C)c1;0
Cc1c(N2CCN(C)CC2)nc2ccc(Cl)cc2c1-c1ccccc1;0
Cc1cc2c(cc1C)C(=O)C1(C2)Cc2cc3c(cc2C1=O)CCC3;0
O=C(c1cccc(OCc2ccccc2)c1OCc1ccccc1)N1CCSC1=S;0
Clc1cc2cc3c(Br)coc3nc2cc1Cl;0
COc1ccc(CSC2=C(C#N)C(=O)NC3(CCCCC3)S2)cc1;0
CC(=O)N(CC1CN(Cc2ccccc2)CCC1O)C12CC3CC(CC(C3)C1)C2;0
COC(=O)C(=Cc1cc(OC)c(OC)c(OC)c1-c1cc2c(cc1C1(C)OCCS1)OCO2)C(=O)OC;0
CC1(O)CSc2c(C=O)c3ccccc3n21;0
CCOC(=O)c1cc2c([nH]1)c(OC(C)=O)cc1c2ccn1Cc1ccccc1;0
COc1ccc(N=Nc2c(C)c(C#N)c(=S)n(C3OC(COC(C)=O)C(OC(C)=O)C(OC(C)=O)C3OC(C)=O)c2C)cc1;0
N#Cc1c(C#N)c(-c2ccco2)n(-c2ccccc2)c1N;0
O=C(CC(=O)c1cccnc1)NC(=O)c1ccccc1;0
Cc1cc2cc(Cl)ccc2nc1C(=O)c1ccccc1;0
CC(C)C(Cl)=NOC(=O)Nc1cccc(Cl)c1;0
COc1ccc(S(=O)(=O)N(C)C)cc1C(=O)c1cc(S(=O)(=O)N(C)C)ccc1OC;0
COC(=O)C1COC(C(C)(C)C)N1C(=O)C(c1ccccc1)c1ccccc1;0
Cn1c(=O)nc2n(CCO)c(-c3ccccc3)c(-c3ccccc3)nc-2c1=O;0
Clc1ccc([S+](c2ccc(Cl)cc2)C(Cl)(Cl)C(Cl)(Cl)Cl)cc1;0
Cc1cccc(NC(=O)CC(=O)N2N=C(N(CCC#N)c3ccc(Cl)cc3)CC2c2ccccc2)c1;0
CC(=O)Nc1ccccc1NC1CC(C)N(c2ccccc2)N1C(C)=O;0
COC(=O)C1(C)CCc2c(OC)ccc(OC)c2C1=O;1
Cc1ccc(-n2cnc3c(NN=C4SCC(=O)N4c4ccccc4)ncnc32)cc1;0
O=C1c2ccccc2C(=O)N1n1c(Cc2ccc(Cl)cc2)n[nH]c1=O;0
COC(=O)C(=O)C(C(=O)C=C(C)C)C(=O)C(=O)Nc1cc(C(F)(F)F)ccc1Cl;0
NC(CSSCC(N)C(=O)c1ccccc1)C(=O)c1ccccc1;0
Oc1cc(CNC2CC3CCC2C3)nc(O)n1;0
O=C(NS(=NS(=O)(=O)c1ccc(Br)cc1)C(Cl)(Cl)Cl)c1ccccc1;0
CC(C)(C)C(=O)C=Cc1ccc(Br)cc1;0
O=C1CCC(=O)c2ccccc2N1;0
COC1CC2C=C(C)C=CC=CC(=O)NC(c3ccccc3)CC=CCCC(O)CC(=O)C2=C1O;0
Cc1coc2c1C(O)C1(C)C(C)CCCC1C2;0
COC(=O)C(Cc1c[nH]c2ccccc12)NP(=O)(OCCC#N)OCC1OC(n2cc(C)c(=O)[nH]c2=O)CC1N=[N+]=[N-];1
O=C1C2CN(Cc3ccccc3)CC1CN(Cc1ccccc1)C2;0
CC(=CCNc1ncnc2c1ncn2C1CCCCO1)COP(=O)(O)O;0
CC(C)(C)C1CCC2c3c([nH]c4ccccc34)C3C(=O)N(c4ccccc4)C(=O)C3C2C1;0
CC1=NNC(=O)C1C1CC(c2c[nH]c3ccccc23)=NN(c2ccccc2)C1=O;0
N=C1Nc2cc(Cl)ccc2Sc2nc3ccccc3n21;0
CCc1oc2ccccc2c1C(=O)c1cc(Br)c(O)c(Br)c1;0
c1ccc2c(NCCCCCCCCNc3c4ccccc4nc4ccccc34)c3ccccc3nc2c1;0
Cc1ccc(S(=O)(=O)C(C#N)c2nc3ccccc3nc2-n2ccnc2)cc1;0
COc1cc(C=CC(=O)c2ccccc2)cc(OC)c1OC;0
CC(C)(C)OCC(O)CC#N;0
O=C(NC1CCCC1=O)c1ccccc1;0
Cc1n[nH]c(=O)n1N=CCCC=Nn1c(C)n[nH]c1=O;0
Nc1cc(O)nc([S-])n1.[Pd+2];0
OC(c1cc(C(O)(C(F)(F)F)C(F)(F)F)ncn1)(C(F)(F)F)C(F)(F)F;0
Cn1c2ccccc2c2[nH]c3ccccc3c(=O)c21;0
CCCCC1(C(NC(=O)c2ccccc2Cl)c2ccncc2)C(=O)N(c2ccccc2)N(c2ccccc2)C1=O;0
CS(=O)(=O)NNS(=O)(=O)c1ccccc1;0
Cc1cccc(C=NNC(=S)N2CCCC2)n1;0
C=CCC12C=C(OC)C(O)C(OC)(C(c3cc(OC)c4c(c3)OCO4)C1C)C2OC(C)=O;0
Nc1ccc2c(c1)C1=NNC(=O)CC1C2;0
COc1ccc2c(C(=O)O)cc3cc(OC)c(OC)cc3c2c1;0
O=C(NC(=S)Nc1ccc(Cl)c(Cl)c1)c1cccc([N+](=O)[O-])c1;0
CCc1cccc(C)c1NS(=O)(=O)c1ccccc1;0
c1cc2c(cc1NC1=NCCO1)OCO2;0
COc1cc(C2c3cc4c(cc3CCN2C(=O)c2ccccc2)OCO4)cc(OC)c1OC;0
Cl[Pt-2]1(Cl)NC2CCCC2N1;0
O=C1Nc2ccccc2C1=c1sc2nc3ccccc3n2c1=O;0
COC(=O)C(Cc1ccccc1)NS(=O)(=O)c1ccc(-c2c3nc(c(-c4ccc(S(=O)(=O)NC(Cc5ccccc5)C(=O)OC)cc4)c4ccc([nH]4)c(-c4ccc(S(=O)(=O)NC(Cc5ccccc5)C(=O)OC)cc4)c4nc(c(-c5ccc(S(=O)(=O)NC(Cc6ccccc6)C(=O)OC)cc5)c5ccc2[nH]5)C=C4)C=C3)cc1;0
CC(NC(=O)C(NC(=O)CNC(=O)OC(C)(C)C)C(C)C)C(=O)Oc1c(Cl)c(Cl)c(Cl)c(Cl)c1Cl;0
CC(C(=O)COCc1ccccc1)P1(=O)OC(C)(C)CN1C(C)(C)C;0
N#CC(=Cc1cc(Br)cc(Br)c1O)c1ccc([N+](=O)[O-])cc1;0
CN(C)NC(=O)C(=Cc1ccc(Cl)cc1)NC(=O)c1ccccc1;0
CCOC(O)=C(c1nc2ccccc2s1)c1ncnc2[nH]cnc12;0
O=C1c2ccccc2-c2nnc(-c3ccc([N+](=O)[O-])cc3)cc21;0
CC(=O)N1c2ccccc2Sc2c1ccc1ccccc21;0
COC(=O)CSc1nc2[nH]c(SC)c(C(N)=O)c2c(=O)n1-c1ccccc1;0
C=C1C(=O)CC23CCCC12CC(O)C3;0
CCCCCCCCCCCCOC(=S)NC;0
NC(CSSCC(NC(=O)c1ccccc1)C(=O)O)C(=O)O;0
COC(=O)NC1(NC(=O)OC)NC(=O)c2ccccc2N1;0
O=[N+]([O-])c1cccc2c(N3CC3)cnnc12;0
CCOC(=O)N1CCN(c2ccc3c(C)cc(C)nc3n2)CC1;0
O=[N+]([O-])c1ccc(C2=NOC(c3ccc(Cl)cc3)N2C23CC4CC(CC(C4)C2)C3)cc1;0
O=c1[nH]c(=O)n(C2C=CC(CO)O2)cc1C(OCC(F)(F)F)OCC(F)(F)F;0
CCOC(=O)COc1cccc2c1C(=O)CCO2;0
O=C(N(O)c1ccccc1Cl)C(O)(c1ccccc1)c1ccccc1;0
CCN(CC)CC1CCCCN1CC(=O)N1c2cc(Cl)ccc2NC(=O)CC1C;1
O=C(NNC(=O)c1nsc2ccccc12)c1ccc(Cl)cc1;0
Cl.O=C(OCCN1CCCCC1)c1cc2ccccc2[nH]1;0
COc1ccc(C2C(C(C)=O)=C(C)NC(C)=C2C(C)=O)cc1;0
Cc1ccc(SCC(OCn2cnc3c(Cl)nc(N)nc32)C(C)F)cc1;0
CC1OC(OC2CC(O)(C(=O)CO)Cc3c(O)c4c(c(O)c32)C(=O)c2ccccc2C4=O)CC(N)C1O;0
c1ccc(N2N=NC3C4CC(C5CCCC54)C32)cc1;0
CC(=O)OCC1OC(n2cc(I)c(=O)[nH]c2=O)C(OC(C)=O)C(OC(C)=O)C1OC(C)=O;0
CC(=O)OC1CCC2(C)C(CCC3C4CC=C(C(C)=O)C4(C)OC(=O)CC32)C1;0
CC=CC=NN(c1nnc(-c2ccccc2)c(-c2ccccc2)n1)S(=O)(=O)c1ccc(C)cc1;0
COc1ccc2c3c1C(=O)CCCC3CO2;0
COc1ccc(OC)c2c(=S)c3ccccc3[nH]c12;0
Nc1ccc(C(=Nc2ccccc2)c2ccc(N)cc2)cc1;0
CS(=O)(=O)OCCCS(=O)(=O)O;0
CCCC(CCC(N)=O)(CCC(N)=O)[N+](=O)[O-];0
c1ccc(OCc2nnc(CCCCCCCCc3nnc(COc4ccccc4)o3)o2)cc1;0
CN(C)c1ccc2c(c1)-c1cc(N(C)C)ccc1C2=CC=C1C(=O)NC(=O)NC1=O;0
N=C1N(c2ccccc2)C(=O)CC(=O)N1c1ccccc1;0
Cc1cccc(C(=O)O)c1C(=O)c1cccc2ccccc12;0
CC(=N)NOCc1nc(C)no1;0
CN(C)CCCNc1ccc2c(=O)n(CCN(C)C)c(=O)n3c4ccccc4c(=O)c1c23.Cl;0
O=C1C=C(N2CCCCC2)c2cnccc2C1=O;0
OCC1C2CCC3(OCCO3)C12;0
CCOC(=O)C(C#N)=Cc1ccc(-c2ccccc2)cc1;0
CCOC(=O)c1sc2c(c1OC(=O)c1ccco1)c(=O)n(-c1ccccc1)c(=S)n2-c1ccccc1;0
CN(C)c1ccc(-c2cc(C(=O)O)c3c(ccc4ccccc43)n2)cc1;0
CCOC(=O)C(C(=NNC(=O)OC)C(=O)Nc1ccc(C(C)=O)cc1)c1cnc2ccccc2n1;0
CC(C)(C)c1nc2c(o1)C(=Nc1ccc(F)cc1)c1ccccc1C2=O;0
CCCCCCC(=O)CC(=O)C(=O)Nc1ccccc1C;0
O=C(O)C(=O)O.O=c1oc2cccnc2n1CCCCN1CCN(c2ccccc2)CC1;0
CCCCSC(=CC(=O)c1cccc(C(=O)C=C(SCCCC)SCCCC)n1)SCCCC;0
Cc1ccc(S(=O)(=O)O)cc1.N=C(NO)NN=Cc1ccc(C(F)(F)F)cc1;0
O=C(CNc1nccs1)Nn1cnc2ccc(S(=O)(=O)Nc3nccs3)cc2c1=O;0
O=C(O)C1CSC2c3ccccc3C(=O)N12;0
CC(=O)Nc1cc2ccc(C)[n+]3c2c2c1ccc(C)[n+]2[Cu-3]31[n+]2c(C)ccc3cc(NC(C)=O)c4ccc(C)[n+]1c4c32.O=C1OC(C(O)C[O-])C(O)=C1O;0
O=[N+]([O-])c1ccc(C2CC(c3ccccc3)=Nc3ccccc3S2)cc1;0
C=CC1=CC(C)CC1(O)C(=O)OC;0
COc1cc(C=C2SC(c3ccccc3)N(c3cccc([N+](=O)[O-])c3)C2=O)cc(OC)c1OC;0
NNC(=O)C(=O)NN=C1CCCC1C(=O)CCC(=O)Nc1cccc(Cl)c1;0
O=C1C(=Cc2cccc(Cl)c2)CCc2ccccc21;0
Cc1nc2cc3c(cc2n2cccc12)oc1ccccc13;0
Cc1nc(O)nc(O)c1Cc1ccc(Cl)cc1;0
Cc1coc2c1C1OC(=O)C3(CC=CC(C)C2)OC13;0
N=C(CSS(=O)(=O)O)NCCSc1ccc(Cl)cc1;0
O=C(Cc1nc2ccccc2s1)C(=O)Nc1ccc(Cl)cc1;0
CN(C(=O)c1ccccc1S)c1ccccc1;1
CC1(c2nc3ccccc3[nH]2)CCC(CO)C(C)(C)O1;0
Cc1ncc([N+](=O)[O-])n1CC(O)Cn1cnc([N+](=O)[O-])n1;0
COc1ccc(-c2cc(=O)c3c(C)cc(O)cc3o2)cc1OC;0
Oc1cccc2cc(Cl)cnc12;0
CC(C)=NNC=NC(C#N)=C(N)C#N;0
O=c1c2cnccc2cc2n1CCc1c-2[nH]c2ccccc12;0
C[N+](C)(C)CC(=O)NN=C(C(=O)Nc1ccc(Br)cc1)C1C(=O)NC(=O)NC1=O;0
O=[N+]([O-])c1ccc(-c2ccc(C3=Nn4c(nnc4-c4ccc(Cl)cc4)SC3)o2)cc1;0
O=C1CC(=O)O[Pt-2]2(NC3CCCCC3N2)O1;0
O=C1NC(CO)(CO)CO1;0
CC(C)N(C(=O)C12C3C4C1C1C2C3C41C(N)=O)C(C)C;0
O=C(N=C1[Se]C(=Nc2ccccc2)C(=Nc2ccccc2)N1c1ccccc1)c1ccccc1;0
CCOC(=O)c1ccc(CSc2ccccc2)cc1;0
CC(C)[Si]1(C(C)C)OCC2OC(N3C(=O)NC(=O)CC3C(O)c3ccccc3)CC2O[Si](C(C)C)(C(C)C)O1;0
O=C(c1ccccc1)c1cccc(C(=O)c2ccccc2)c1;0
[N-]=[N+]=NC1=CC(=O)c2cccc3cccc1c23;0
CCOC(=O)C=C(C)NCCSSCCNC(C)=CC(=O)OCC;0
Br.COc1ccc(NC2=NCCO2)c2ccccc12;0
COc1ccc(SSc2ccc(OC)cc2C(=O)O)c(C(=O)O)c1;0
CC1(C)[N+]([O-])=[N+]([O-])C1(Br)c1ccccc1;0
C=CCNC(=O)NNC(O)(C(=O)OCC)C(F)(F)F;0
Cc1nc2c(o1)C(=Nc1ccc(I)cc1)c1ccccc1C2=Nc1ccc(I)cc1;0
Cn1cc2c(=O)n3ncn(-c4ccc(Br)cc4)c3nc2n1;0
[BH3-][N+](C)(C)CC[N+]([BH3-])(C)C;0
C=CCN(CCN(CC=C)S(=O)(=O)c1ccc(C)cc1)S(=O)(=O)c1ccc(C)cc1;0
COc1ccc(C=C2CCS(=O)(=O)c3ccccc3C2=O)cc1OC;0
O=Cc1ccc2c(c1I)OCO2;0
Cc1nc(C)c(N2CCN([N+](=O)[O-])CC2)c(O)n1;0
c1ccc(C2SCc3nc4ccccc4n32)cc1;0
CCCC[Sn](CCCC)(CCCC)OC(=O)C(O)c1ccccc1;0
Cc1ccc(C(=O)O)c(CC2Cc3c(C)cccc3C2=O)c1;0
CCOC=C1N=C(C(Cl)c2ccccc2)OC1=O;0
O=C(CN1CCOCC1)c1ccc2[nH]c(=O)oc2c1;0
CCOc1snc(C(Cl)(Cl)Cl)c1Cl;0
c1ccc(SSc2ccccc2)cc1;0
CCOC(=O)CC1(O)C(CO[Si](C)(C)C(C)(C)C)OC(n2ccc(=O)[nH]c2=O)C1O[Si](C)(C)C(C)(C)C;0
COc1cc2c(c([N+](=O)[O-])c1)NC(=O)C(c1ccccc1)S2;0
O=C(O)c1cc2c(cn1)[nH]c1ccccc12;0
O=C(O)c1cc(Cl)cc(NC(=O)C(Cl)Cl)c1Cl;0
Cc1ccccc1NC(=O)c1cc(-c2ccc([N+](=O)[O-])cc2)nc(S)n1;0
COc1ccccc1C=C(C#N)C(=O)O;0
ON=C1C(=Cc2ccccc2)CCCC1C(NO)c1ccccc1;0
